"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual","Tke: Residual","Tdr: Residual"
7575.0,8.653944920461073E-11,1.1042144082905434E-12,5.76195816420184E-13,9.765281115589597E-9,2.0585907213360038E-10,3.360126240314051E-11
7576.0,8.641653422451296E-11,1.102660597357952E-12,5.753849866037432E-13,9.751610300099449E-9,2.055733195904277E-10,3.355510025976259E-11
7577.0,8.6293796862064E-11,1.1011089907360224E-12,5.74575303706201E-13,9.737958673161828E-9,2.0528796127535178E-10,3.350900045346189E-11
7578.0,8.617123718249466E-11,1.099559578611697E-12,5.737667654099579E-13,9.72432620770256E-9,2.0500299665155E-10,3.346296290315346E-11
7579.0,8.604885383928694E-11,1.098012371615023E-12,5.729593781405089E-13,9.710712876683997E-9,2.0471842518271818E-10,3.341698752783652E-11
7580.0,8.59266479386304E-11,1.0964673541650896E-12,5.721531307187812E-13,9.69711865310593E-9,2.0443424633340253E-10,3.3371074246642165E-11
7581.0,8.580461827107897E-11,1.0949245310498448E-12,5.7134803096061E-13,9.683543510007058E-9,2.0415045956885118E-10,3.3325222978772256E-11
7582.0,8.568276485140562E-11,1.0933838916270799E-12,5.705440741441125E-13,9.66998742046935E-9,2.0386706435481933E-10,3.3279433643518944E-11
7583.0,8.556108750323841E-11,1.09184544041423E-12,5.697412541903479E-13,9.65645035760493E-9,2.0358406015810213E-10,3.323370616030701E-11
7584.0,8.543958558131237E-11,1.0903091681965723E-12,5.689395753563806E-13,9.64293229457173E-9,2.0330144644593046E-10,3.3188040448603734E-11
7585.0,8.531825938212515E-11,1.0887750789914751E-12,5.681390318594059E-13,9.629433204564557E-9,2.0301922268629882E-10,3.3142436427999513E-11
7586.0,8.5197108088833E-11,1.0872431594515928E-12,5.673396260908406E-13,9.615953060810773E-9,2.0273738834806127E-10,3.309689401820898E-11
7587.0,8.507613183483988E-11,1.0857134171714451E-12,5.665413523084093E-13,9.602491836584599E-9,2.0245594290053663E-10,3.305141313898378E-11
7588.0,8.49553304023108E-11,1.0841858419935263E-12,5.657442084556422E-13,9.589049505193698E-9,2.0217488581392694E-10,3.300599371024069E-11
7589.0,8.4834703487281E-11,1.082660432160679E-12,5.649481967733942E-13,9.575626039974852E-9,2.0189421655914433E-10,3.296063565193543E-11
7590.0,8.471425039380688E-11,1.0811371889639608E-12,5.641533155290548E-13,9.562221414325098E-9,2.0161393460763992E-10,3.291533888413217E-11
7591.0,8.459397117786605E-11,1.0796161037976057E-12,5.633595615492626E-13,9.548835601658875E-9,2.0133403943167762E-10,3.287010332699014E-11
7592.0,8.447386594167764E-11,1.0780971715540397E-12,5.6256692763156E-13,9.535468575439675E-9,2.010545305042181E-10,3.282492890078388E-11
7593.0,8.435393370653884E-11,1.0765803976135814E-12,5.617754237192402E-13,9.522120309158583E-9,2.0077540729896553E-10,3.2779815525868854E-11
7594.0,8.423417500935525E-11,1.0750657718805914E-12,5.609850402203775E-13,9.508790776354156E-9,2.004966692901854E-10,3.273476312269442E-11
7595.0,8.411458882796822E-11,1.0735532947870117E-12,5.601957737638733E-13,9.495479950602035E-9,2.0021831595295916E-10,3.26897716118071E-11
7596.0,8.399517531172469E-11,1.0720429618525054E-12,5.594076319120792E-13,9.48218780551341E-9,1.999403467630286E-10,3.2644840913839064E-11
7597.0,8.387593406539131E-11,1.0705347684395407E-12,5.586206056757029E-13,9.468914314730809E-9,1.9966276119682824E-10,3.2599970949540404E-11
7598.0,8.375686511237798E-11,1.0690287157981177E-12,5.578346932306793E-13,9.455659451946494E-9,1.9938555873147996E-10,3.255516163972266E-11
7599.0,8.363796756135594E-11,1.0675247975714523E-12,5.570498984897359E-13,9.442423190879252E-9,1.9910873884476392E-10,3.2510412905319626E-11
7600.0,8.351924250247676E-11,1.0660230048066287E-12,5.562662121247967E-13,9.429205505292952E-9,1.9883230101525575E-10,3.246572466735462E-11
7601.0,8.340068786814075E-11,1.0645233542628314E-12,5.554836415457523E-13,9.416006368982079E-9,1.9855624472209857E-10,3.24210968469458E-11
7602.0,8.328230437270341E-11,1.0630258206190786E-12,5.547021794471929E-13,9.402825755785951E-9,1.9828056944522978E-10,3.237652936528397E-11
7603.0,8.316409208487447E-11,1.0615304097347433E-12,5.539218175905629E-13,9.389663639578149E-9,1.9800527466526292E-10,3.233202214368233E-11
7604.0,8.304604991434997E-11,1.0600371185634166E-12,5.531425727250157E-13,9.376519994263758E-9,1.9773035986343E-10,3.2287575103544816E-11
7605.0,8.292817826125892E-11,1.0585459442902906E-12,5.523644257704718E-13,9.36339479379542E-9,1.9745582452171525E-10,3.224318816635854E-11
7606.0,8.281047609218034E-11,1.0570568841656634E-12,5.51587385926872E-13,9.3502880121533E-9,1.9718166812269996E-10,3.219886125368021E-11
7607.0,8.269294477348343E-11,1.055569932460642E-12,5.508114397839784E-13,9.337199623362512E-9,1.969078901498976E-10,3.215459428723566E-11
7608.0,8.257558232959716E-11,1.0540850905489688E-12,5.500366016412801E-13,9.324129601477711E-9,1.9663449008717203E-10,3.211038718878156E-11
7609.0,8.245838951208795E-11,1.0526023531219825E-12,5.492628581325359E-13,9.311077920596087E-9,1.9636146741931174E-10,3.206623988017291E-11
7610.0,8.23413653539298E-11,1.0511217185523875E-12,5.484902146916702E-13,9.298044554850629E-9,1.9608882163159828E-10,3.202215228335922E-11
7611.0,8.22245103285711E-11,1.0496431799539376E-12,5.47718661773251E-13,9.285029478411424E-9,1.9581655221027017E-10,3.197812432042828E-11
7612.0,8.210782335372791E-11,1.0481667396940339E-12,5.469482058785831E-13,9.27203266548073E-9,1.9554465864195486E-10,3.193415591349744E-11
7613.0,8.19913049716868E-11,1.0466923875577944E-12,5.461788393000516E-13,9.25905409030543E-9,1.9527314041417667E-10,3.1890246984826166E-11
7614.0,8.187495690496602E-11,1.045220129366473E-12,5.454105766147756E-13,9.246093727164294E-9,1.9500199701499785E-10,3.184639745675212E-11
7615.0,8.175877660620658E-11,1.043749986065203E-12,5.446433933322316E-13,9.233151550370294E-9,1.9473122793329512E-10,3.180260725169097E-11
7616.0,8.164276488781145E-11,1.042281926474861E-12,5.438773041781128E-13,9.220227534277968E-9,1.944608326585594E-10,3.1758876292203935E-11
7617.0,8.152691964486027E-11,1.0408159528169283E-12,5.431123139568162E-13,9.207321653274969E-9,1.9419081068097434E-10,3.1715204500862616E-11
7618.0,8.141124144224338E-11,1.0393520441042665E-12,5.42348400235568E-13,9.194433881786509E-9,1.9392116149122243E-10,3.1671591800373E-11
7619.0,8.129572965844612E-11,1.0378902052449835E-12,5.415855660077669E-13,9.181564194280398E-9,1.936518845808672E-10,3.162803811353533E-11
7620.0,8.118038420790951E-11,1.0364304341833675E-12,5.408238106067308E-13,9.168712565252523E-9,1.9338297944215645E-10,3.158454336324712E-11
7621.0,8.106520454598345E-11,1.034972733830953E-12,5.400631326604494E-13,9.155878969234248E-9,1.9311444556788146E-10,3.1541107472474755E-11
7622.0,8.095019081483576E-11,1.0335170936023488E-12,5.393035349527845E-13,9.143063380800706E-9,1.9284628245165077E-10,3.149773036431749E-11
7623.0,8.083534264341288E-11,1.0320635196477993E-12,5.385450123444205E-13,9.130265774557061E-9,1.9257848958755277E-10,3.145441196193638E-11
7624.0,8.072065974453517E-11,1.0306120031238816E-12,5.377875630120378E-13,9.117486125148745E-9,1.923110664705511E-10,3.141115218858712E-11
7625.0,8.060614168793752E-11,1.0291625411412647E-12,5.37031179468719E-13,9.104724407251304E-9,1.9204401259618986E-10,3.1367950967647794E-11
7626.0,8.049178867736168E-11,1.0277151305997516E-12,5.362758692928747E-13,9.091980595585213E-9,1.9177732746067014E-10,3.13248082225183E-11
7627.0,8.037760025432774E-11,1.026269770186762E-12,5.355216298648311E-13,9.079254664897312E-9,1.9151101056087883E-10,3.128172387677424E-11
7628.0,8.026357651571913E-11,1.0248264523125423E-12,5.347684540398857E-13,9.066546589980304E-9,1.91245061394347E-10,3.123869785405285E-11
7629.0,8.014971668358832E-11,1.0233851832434346E-12,5.340163491873833E-13,9.053856345648862E-9,1.9097947945936264E-10,3.1195730078047376E-11
7630.0,8.003602102347319E-11,1.0219459495277837E-12,5.332653072549805E-13,9.04118390677369E-9,1.9071426425474822E-10,3.115282047257788E-11
7631.0,7.992248942180887E-11,1.0205087523541279E-12,5.325153283496748E-13,9.0285292482427E-9,1.9044941528011616E-10,3.110996896157165E-11
7632.0,7.980912066240659E-11,1.019073594025056E-12,5.317664162002085E-13,9.015892344987478E-9,1.9018493203570963E-10,3.106717546901485E-11
7633.0,7.969591573384939E-11,1.017640461987841E-12,5.310185584481084E-13,9.003273171979319E-9,1.8992081402237722E-10,3.102443991901237E-11
7634.0,7.95828736265538E-11,1.016209359284287E-12,5.302717615070708E-13,8.990671704212815E-9,1.8965706074178854E-10,3.0981762235735135E-11
7635.0,7.946999454968405E-11,1.0147802887299986E-12,5.295260251639478E-13,8.97808791673021E-9,1.8939367169608676E-10,3.093914234348117E-11
7636.0,7.935727770402855E-11,1.013353239226598E-12,5.287813453632214E-13,8.965521784607197E-9,1.8913064638811324E-10,3.0896580166578014E-11
7637.0,7.924472375774249E-11,1.011928206009949E-12,5.280377191161959E-13,8.95297328294712E-9,1.8886798432142746E-10,3.085407562948852E-11
7638.0,7.91323317633426E-11,1.010505195113469E-12,5.272951460480336E-13,8.940442386896954E-9,1.886056850002766E-10,3.081162865678436E-11
7639.0,7.902010171063494E-11,1.0090841978659065E-12,5.265536266698609E-13,8.927929071636261E-9,1.8834374792961715E-10,3.076923917311931E-11
7640.0,7.890803319149292E-11,1.0076652175289234E-12,5.258131575184818E-13,8.915433312379663E-9,1.8808217261483867E-10,3.0726907103187936E-11
7641.0,7.879612609058702E-11,1.0062482466154422E-12,5.250737371126539E-13,8.90295508437996E-9,1.8782095856210604E-10,3.068463237182055E-11
7642.0,7.868438014935369E-11,1.0048332839982657E-12,5.243353625178358E-13,8.89049436291857E-9,1.8756010527830828E-10,3.0642414903926276E-11
7643.0,7.857279594360368E-11,1.0034203227400743E-12,5.235980309722372E-13,8.878051123319282E-9,1.872996122710386E-10,3.06002546245415E-11
7644.0,7.846137114346153E-11,1.0020093689799267E-12,5.228617553008405E-13,8.865625340932423E-9,1.8703947904831856E-10,3.055815145871386E-11
7645.0,7.835010767744263E-11,1.0006004067886887E-12,5.221265108468514E-13,8.85321699115735E-9,1.8677970511895054E-10,3.051610533165286E-11
7646.0,7.823900438369869E-11,9.991934426622624E-13,5.21392313468833E-13,8.840826049416677E-9,1.8652028999245034E-10,3.0474116168633257E-11
7647.0,7.812806091760606E-11,9.977884728241087E-13,5.20659155823358E-13,8.828452491166381E-9,1.862612331790306E-10,3.04321838950285E-11
7648.0,7.80172766401344E-11,9.963854952244262E-13,5.199270371900077E-13,8.816096291909783E-9,1.8600253418923916E-10,3.039030843626054E-11
7649.0,7.790665291105276E-11,9.949845016066425E-13,5.191959512005054E-13,8.803757427170353E-9,1.8574419253466095E-10,3.034848971792022E-11
7650.0,7.77961876056977E-11,9.935854952070056E-13,5.184659081939916E-13,8.791435872516713E-9,1.8548620772724418E-10,3.0306727665612265E-11
7651.0,7.768588169124966E-11,9.921884645584835E-13,5.177368896995796E-13,8.779131603552368E-9,1.8522857927975275E-10,3.026502220506384E-11
7652.0,7.757573476849217E-11,9.907934140700343E-13,5.170089100907644E-13,8.766844595907623E-9,1.8497130670559863E-10,3.022337326211179E-11
7653.0,7.746574612839656E-11,9.894003375736213E-13,5.162819595502746E-13,8.754574825255379E-9,1.8471438951877648E-10,3.0181780762650624E-11
7654.0,7.735591581902154E-11,9.880092347312814E-13,5.155560392222067E-13,8.742322267294989E-9,1.8445782723391755E-10,3.014024463266963E-11
7655.0,7.72462437149208E-11,9.866201003676868E-13,5.148311455120828E-13,8.730086897773535E-9,1.8420161936628184E-10,3.009876479824915E-11
7656.0,7.713672926488722E-11,9.852329328914203E-13,5.141072782066096E-13,8.717868692457235E-9,1.8394576543195025E-10,3.0057341185597617E-11
7657.0,7.702737249533241E-11,9.838477265098787E-13,5.133844374581938E-13,8.705667627153554E-9,1.8369026494745894E-10,3.001597372094871E-11
7658.0,7.691817322080075E-11,9.82464482542456E-13,5.126626176956943E-13,8.69348367771162E-9,1.8343511743003032E-10,2.9974662330678934E-11
7659.0,7.680913110500821E-11,9.810831952722267E-13,5.119418205095616E-13,8.6813168200045E-9,1.831803223975571E-10,2.993340694121316E-11
7660.0,7.670024586463574E-11,9.797038669830895E-13,5.112220460393783E-13,8.669167029940573E-9,1.8292587936858782E-10,2.989220747910304E-11
7661.0,7.659151731115441E-11,9.783264914860714E-13,5.105032886286055E-13,8.657034283465704E-9,1.826717878622759E-10,2.985106387095816E-11
7662.0,7.648294554813727E-11,9.769510672951028E-13,5.097855458032833E-13,8.64491855656229E-9,1.8241804739847008E-10,2.9809976043503875E-11
7663.0,7.637452970824437E-11,9.755775874781183E-13,5.090688249987116E-13,8.63281982524274E-9,1.8216465749761204E-10,2.9768943923523174E-11
7664.0,7.62662701365929E-11,9.742060545587948E-13,5.083531185485415E-13,8.620738065554711E-9,1.8191161768076372E-10,2.9727967437913196E-11
7665.0,7.615816596064805E-11,9.72836458203873E-13,5.076384247207966E-13,8.608673253577969E-9,1.8165892746963673E-10,2.968704651365477E-11
7666.0,7.605021777764345E-11,9.714688032660358E-13,5.069247375967627E-13,8.596625365432222E-9,1.8140658638662032E-10,2.964618107783502E-11
7667.0,7.594242416702306E-11,9.701030937201038E-13,5.06212069028539E-13,8.584594377260435E-9,1.8115459395477596E-10,2.960537105756942E-11
7668.0,7.583478618298581E-11,9.687393045476506E-13,5.055004009221253E-13,8.572580265257819E-9,1.8090294969766414E-10,2.956461638013397E-11
7669.0,7.572730271942874E-11,9.673774508249715E-13,5.04789746771861E-13,8.56058300563266E-9,1.8065165313958314E-10,2.9523916972857947E-11
7670.0,7.561997414592478E-11,9.660175285709558E-13,5.040800939815947E-13,8.548602574638295E-9,1.804007038054907E-10,2.948327276315637E-11
7671.0,7.551280014815646E-11,9.646595316580937E-13,5.03371448348299E-13,8.536638948562771E-9,1.801501012208161E-10,2.944268367854035E-11
7672.0,7.540577955722156E-11,9.633034573853877E-13,5.026638087840805E-13,8.524692103719206E-9,1.7989984491194924E-10,2.940214964663081E-11
7673.0,7.529891331891954E-11,9.619492937495066E-13,5.019571651700873E-13,8.512762016464481E-9,1.79649934405442E-10,2.936167059506686E-11
7674.0,7.519220111329935E-11,9.605970473109478E-13,5.012515200941563E-13,8.500848663184427E-9,1.7940036922882333E-10,2.9321246451647733E-11
7675.0,7.50856419388955E-11,9.592467196401767E-13,5.005468789372721E-13,8.488952020303302E-9,1.7915114891022752E-10,2.928087714426179E-11
7676.0,7.497923653376333E-11,9.578982995776641E-13,4.99843230867271E-13,8.477072064264665E-9,1.7890227297841525E-10,2.9240562600849484E-11
7677.0,7.487298349395985E-11,9.565517957888995E-13,4.991405863972274E-13,8.465208771562773E-9,1.7865374096244407E-10,2.920030274940424E-11
7678.0,7.476688338274929E-11,9.552071904099769E-13,4.984389310772095E-13,8.453362118714481E-9,1.78405552392551E-10,2.916009751812069E-11
7679.0,7.466093615231858E-11,9.538644856327857E-13,4.977382673601244E-13,8.441532082275771E-9,1.781577067992189E-10,2.9119946835155066E-11
7680.0,7.45551409487622E-11,9.525236859870775E-13,4.970385980402356E-13,8.429718638836785E-9,1.779102037135761E-10,2.907985062883178E-11
7681.0,7.444949820224104E-11,9.511847810661025E-13,4.963399167667676E-13,8.417921765010691E-9,1.776630426676472E-10,2.9039808827571704E-11
7682.0,7.43440069713669E-11,9.498477760161403E-13,4.95642231159188E-13,8.406141437453284E-9,1.7741622319374167E-10,2.8999821359808144E-11
7683.0,7.423866771674772E-11,9.48512659783154E-13,4.949455252388218E-13,8.394377632852954E-9,1.7716974482501224E-10,2.8959888154128094E-11
7684.0,7.413347965587116E-11,9.471794344401445E-13,4.942498078785872E-13,8.382630327930416E-9,1.7692360709511666E-10,2.8920009139182713E-11
7685.0,7.402844346996441E-11,9.45848095039041E-13,4.935550724686406E-13,8.370899499436164E-9,1.766778095384575E-10,2.888018424371015E-11
7686.0,7.392355744661784E-11,9.44518643212181E-13,4.928613272835565E-13,8.35918512415726E-9,1.7643235168992545E-10,2.8840413396520665E-11
7687.0,7.381882277667452E-11,9.431910686013587E-13,4.921685572085639E-13,8.347487178910646E-9,1.761872330851124E-10,2.880069652653623E-11
7688.0,7.37142383501872E-11,9.418653736730416E-13,4.914767732387917E-13,8.335805640555147E-9,1.7594245326014606E-10,2.87610335627492E-11
7689.0,7.360980430461657E-11,9.405415557410622E-13,4.90785964942149E-13,8.324140485968175E-9,1.7569801175194706E-10,2.87214244342419E-11
7690.0,7.350552045550662E-11,9.39219609417271E-13,4.900961325960281E-13,8.312491692070744E-9,1.7545390809792403E-10,2.868186907022711E-11
7691.0,7.340138635516204E-11,9.378995339582364E-13,4.894072797876052E-13,8.300859235811919E-9,1.7521014183616494E-10,2.864236739993758E-11
7692.0,7.329740191335352E-11,9.365813271371007E-13,4.887194003296373E-13,8.289243094179617E-9,1.749667125052551E-10,2.8602919352725968E-11
7693.0,7.319356706190828E-11,9.352649843154266E-13,4.880324925353876E-13,8.277643244185153E-9,1.7472361964460553E-10,2.856352485801587E-11
7694.0,7.308988131728021E-11,9.339505046346564E-13,4.873465591603332E-13,8.266059662878543E-9,1.744808627938694E-10,2.8524183845336264E-11
7695.0,7.298634454784425E-11,9.326378851205666E-13,4.866615963497231E-13,8.254492327340982E-9,1.742384414937949E-10,2.8484896244277964E-11
7696.0,7.288295659182981E-11,9.313271244621393E-13,4.859776018547718E-13,8.242941214687345E-9,1.7399635528535256E-10,2.844566198454235E-11
7697.0,7.277971735198526E-11,9.300182161268698E-13,4.852945748403203E-13,8.231406302063227E-9,1.7375460371043288E-10,2.840648099591297E-11
7698.0,7.26766264074313E-11,9.287111535228577E-13,4.846125138141714E-13,8.2198875666498E-9,1.735131863112881E-10,2.836735320824064E-11
7699.0,7.257368346427811E-11,9.274059480979081E-13,4.839314182503763E-13,8.208384985656862E-9,1.7327210263097045E-10,2.8328278551501947E-11
7700.0,7.247088869916805E-11,9.261025869411209E-13,4.832512857093126E-13,8.196898536327592E-9,1.7303135221292273E-10,2.8289256955709193E-11
7701.0,7.236824119897817E-11,9.248010680814998E-13,4.825721183196172E-13,8.185428195937715E-9,1.7279093460149861E-10,2.8250288351008155E-11
7702.0,7.226574134260226E-11,9.235013913586819E-13,4.818939098474711E-13,8.173973941796236E-9,1.7255084934132177E-10,2.8211372667558732E-11
7703.0,7.216338861908967E-11,9.222035535838467E-13,4.812166607241838E-13,8.162535751241562E-9,1.723110959780054E-10,2.8172509835701502E-11
7704.0,7.206118269940966E-11,9.209075524203684E-13,4.805403701313603E-13,8.151113601655335E-9,1.7207167405725843E-10,2.813369978578932E-11
7705.0,7.195912435317867E-11,9.196133794571447E-13,4.798650317970181E-13,8.139707470431747E-9,1.7183258312604882E-10,2.809494244831653E-11
7706.0,7.185721161801951E-11,9.183210434415182E-13,4.791906565191882E-13,8.12831733501679E-9,1.7159382273128618E-10,2.805623775377314E-11
7707.0,7.175544672180874E-11,9.17030529856571E-13,4.785172235064505E-13,8.116943172873033E-9,1.7135539242101094E-10,2.801758563285747E-11
7708.0,7.165382661794873E-11,9.157418541925413E-13,4.778447569914974E-13,8.10558496150409E-9,1.7111729174359682E-10,2.7978986016256538E-11
